Date,Open,High,Low,Close,Volume,Market Cap
03-02-2018,17.98,21,16.89,19.95,"5,41,258","2,32,99,200"
04-02-2018,20.01,20.01,14.92,15.8,"1,95,834","2,59,13,800"
05-02-2018,15.65,15.95,12.8,13.35,"1,98,028","2,02,67,000"
06-02-2018,13.37,15.49,11.71,15.15,"4,50,845","1,73,13,100"
07-02-2018,15.02,18.17,14.15,15.84,"2,56,991","1,94,44,500"
08-02-2018,15.49,16.81,15.39,15.53,"2,59,982","2,00,63,700"
09-02-2018,15.57,16.65,14.43,16.16,"2,43,876","2,01,63,900"
10-02-2018,16.17,21.7,15.41,19.39,"12,33,990","2,09,36,000"
11-02-2018,19.85,20.74,16.24,18.31,"5,96,317","2,56,60,900"
12-02-2018,18.43,24.17,17.81,21.98,"12,39,570","2,38,25,800"
13-02-2018,21.73,22.22,20.18,20.18,"2,84,117","2,80,94,400"
14-02-2018,20.37,22.31,19.81,22.1,"3,82,246","2,63,38,300"
15-02-2018,22.04,23.17,21.13,22.16,"1,86,324","2,84,93,800"
16-02-2018,22.06,22.68,20.55,21.25,"1,06,464","2,85,25,200"
17-02-2018,21.24,23.32,20.99,23.25,"2,12,041","2,74,63,300"
18-02-2018,22.69,23.78,20.43,20.43,"1,45,246","2,92,98,400"
19-02-2018,20.37,27.24,20.28,24.42,"19,40,870","2,62,92,900"
20-02-2018,24.47,29.84,23.59,23.84,"16,97,590","3,15,86,100"
