Date,Open,High,Low,Close,Volume,Market Cap
"Aug 17, 2017",1.04,1.1,0.998241,1.02,"5,82,09,300","2,90,40,20,000"
"Aug 16, 2017",0.914727,1.05,0.878567,1.05,"5,20,81,500","2,54,25,10,000"
"Aug 15, 2017",0.97732,0.995791,0.767236,0.917949,"8,46,98,300","2,71,64,90,000"
"Aug 14, 2017",0.811738,0.976404,0.793682,0.976404,"5,46,30,900","2,25,62,50,000"
"Aug 13, 2017",0.722169,0.82953,0.715382,0.807713,"4,11,98,400","2,00,72,90,000"
"Aug 12, 2017",0.655191,0.72796,0.625521,0.721535,"2,03,58,000","1,82,11,20,000"
"Aug 11, 2017",0.565525,0.710585,0.557827,0.654872,"4,36,18,800","1,57,18,90,000"
"Aug 10, 2017",0.535805,0.588071,0.51325,0.566456,"1,66,02,500","1,48,92,90,000"
"Aug 09, 2017",0.547121,0.555125,0.512566,0.543328,"1,32,94,400","1,52,07,40,000"
"Aug 08, 2017",0.473874,0.55088,0.458992,0.547637,"2,19,88,500","1,31,71,50,000"
"Aug 07, 2017",0.430804,0.491028,0.418088,0.474577,"1,47,17,700","1,19,74,30,000"
"Aug 06, 2017",0.40769,0.440193,0.396851,0.431142,"62,76,510","1,13,31,90,000"
"Aug 05, 2017",0.393176,0.427798,0.364083,0.40798,"90,91,140","1,09,28,50,000"
"Aug 04, 2017",0.332239,0.420252,0.332239,0.391286,"2,01,79,000","92,34,68,000"
"Aug 03, 2017",0.286578,0.336844,0.284765,0.332352,"82,39,810","79,65,52,000"
"Aug 02, 2017",0.290135,0.293039,0.272032,0.286116,"34,39,800","80,64,40,000"
"Aug 01, 2017",0.256665,0.296267,0.249623,0.29022,"51,69,910","71,34,08,000"
"Jul 31, 2017",0.255064,0.25981,0.245768,0.254732,"25,63,820","70,89,59,000"
"Jul 30, 2017",0.277339,0.279401,0.252831,0.254785,"31,65,840","77,08,72,000"
"Jul 29, 2017",0.266567,0.277226,0.245848,0.27519,"27,88,270","74,09,31,000"
"Jul 28, 2017",0.274876,0.278459,0.262736,0.265118,"28,84,740","76,40,26,000"
"Jul 27, 2017",0.27685,0.285551,0.275467,0.275467,"33,43,540","76,95,12,000"
"Jul 26, 2017",0.250571,0.283478,0.241237,0.274598,"46,26,790","69,64,69,000"
"Jul 25, 2017",0.266827,0.269072,0.237998,0.250453,"29,17,500","74,16,54,000"
"Jul 24, 2017",0.265136,0.273468,0.242731,0.266447,"45,02,060","73,69,52,000"
"Jul 23, 2017",0.273693,0.280241,0.258485,0.269072,"30,65,860","76,07,38,000"
"Jul 22, 2017",0.26339,0.278936,0.254406,0.273382,"41,07,430","73,20,99,000"
"Jul 21, 2017",0.29476,0.305506,0.257626,0.264134,"63,44,870","81,92,95,000"
"Jul 20, 2017",0.233503,0.298253,0.232192,0.29246,"1,03,32,500","64,90,28,000"
"Jul 19, 2017",0.268162,0.284031,0.230686,0.232212,"63,39,730","74,53,65,000"
"Jul 18, 2017",0.264569,0.309577,0.248754,0.26734,"1,14,33,600","73,53,78,000"
"Jul 17, 2017",0.180717,0.278088,0.179114,0.263105,"1,52,54,300","50,23,09,000"
"Jul 16, 2017",0.157961,0.185445,0.155173,0.180978,"41,78,170","43,90,57,000"
"Jul 15, 2017",0.175237,0.176099,0.147933,0.158688,"39,13,220","48,70,76,000"
"Jul 14, 2017",0.212999,0.214112,0.161877,0.17535,"33,47,860","59,20,38,000"
"Jul 13, 2017",0.229099,0.238625,0.194249,0.214589,"41,29,150","63,67,87,000"
"Jul 12, 2017",0.191125,0.237362,0.183955,0.228758,"46,46,480","53,12,37,000"
"Jul 11, 2017",0.214742,0.231574,0.185681,0.187596,"69,46,200","59,68,81,000"
"Jul 10, 2017",0.304476,0.304476,0.190539,0.217061,"82,33,640","84,63,01,000"
"Jul 09, 2017",0.297377,0.31277,0.285475,0.302889,"24,74,500","82,65,69,000"
"Jul 08, 2017",0.286164,0.320908,0.281393,0.305515,"32,73,950","79,54,02,000"
"Jul 07, 2017",0.355803,0.355994,0.271859,0.284565,"88,04,780","98,89,66,000"
"Jul 06, 2017",0.380253,0.382865,0.317295,0.35388,"82,18,370","1,05,69,20,000"
"Jul 05, 2017",0.396273,0.400841,0.371809,0.38013,"30,61,100","1,10,14,50,000"
"Jul 04, 2017",0.3749,0.410698,0.373865,0.39639,"39,33,710","1,04,20,50,000"
"Jul 03, 2017",0.379055,0.384955,0.356024,0.376139,"38,73,180","1,05,36,00,000"
"Jul 02, 2017",0.39188,0.39689,0.366798,0.382249,"29,71,770","1,08,92,40,000"
"Jul 01, 2017",0.402295,0.414192,0.381489,0.38963,"23,34,640","1,11,81,90,000"
"Jun 30, 2017",0.417167,0.453008,0.398195,0.401591,"50,44,270","1,15,95,30,000"
"Jun 29, 2017",0.375767,0.459387,0.361568,0.417798,"53,24,020","1,04,44,60,000"
"Jun 28, 2017",0.399874,0.399874,0.357338,0.379136,"47,04,400","1,11,14,60,000"
"Jun 27, 2017",0.411989,0.420035,0.353549,0.392269,"44,11,090","1,14,51,40,000"
"Jun 26, 2017",0.470192,0.473662,0.351156,0.402438,"91,01,080","1,30,69,10,000"
"Jun 25, 2017",0.514185,0.525564,0.454951,0.470941,"50,12,890","1,42,91,90,000"
"Jun 24, 2017",0.482769,0.635612,0.482769,0.51291,"1,92,15,500","1,34,18,70,000"
"Jun 23, 2017",0.417769,0.48091,0.408405,0.48091,"37,68,560","1,16,12,00,000"
"Jun 22, 2017",0.413371,0.427283,0.407261,0.417742,"23,43,320","1,14,89,80,000"
"Jun 21, 2017",0.419439,0.43734,0.405037,0.413547,"39,99,810","1,16,58,40,000"
"Jun 20, 2017",0.414299,0.422032,0.398649,0.418494,"37,55,470","1,15,15,60,000"
"Jun 19, 2017",0.405456,0.42099,0.388231,0.412183,"35,43,640","1,12,69,80,000"
"Jun 18, 2017",0.420597,0.426069,0.39379,0.405862,"25,14,450","1,16,90,60,000"
"Jun 17, 2017",0.426762,0.444205,0.414139,0.419906,"31,00,660","1,18,62,00,000"
"Jun 16, 2017",0.353285,0.448249,0.309852,0.410757,"69,20,690","98,19,66,000"
"Jun 15, 2017",0.528284,0.543165,0.300365,0.363661,"1,03,00,400","1,46,83,80,000"
"Jun 14, 2017",0.592347,0.606196,0.495745,0.528916,"1,41,94,900","1,64,64,50,000"
"Jun 13, 2017",0.638503,0.652862,0.53391,0.590255,"2,54,25,600","1,77,47,40,000"
