Date,Open,High,Low,Close,Volume,Market Cap
20-07-2014,2.88,2.93,2.58,2.63,"1,16,853","63,72,740"
21-07-2014,2.67,3.14,2.65,3.09,"2,43,140","59,78,470"
22-07-2014,3.09,3.32,3.01,3.2,"2,62,049","69,66,760"
23-07-2014,3.2,3.24,2.84,2.91,"2,74,946","72,96,220"
24-07-2014,2.92,2.97,2.28,2.36,"2,92,547","67,17,400"
25-07-2014,2.37,2.71,2.31,2.71,"1,82,887","55,00,730"
26-07-2014,2.7,2.77,2.51,2.62,"1,25,320","63,27,920"
27-07-2014,2.62,2.65,2.45,2.55,"1,11,827","62,11,480"
28-07-2014,2.55,2.7,2.42,2.7,"1,41,903","61,02,470"
29-07-2014,2.7,2.8,2.56,2.62,"2,72,756","65,07,970"
30-07-2014,2.62,2.63,2.5,2.54,"79,830","63,74,650"
31-07-2014,2.52,2.64,2.49,2.55,"1,11,065","61,87,770"
01-08-2014,2.57,2.67,2.49,2.67,"1,45,177","63,61,190"
02-08-2014,2.67,2.73,2.5,2.5,"1,01,031","66,65,580"
03-08-2014,2.5,2.5,2.25,2.36,"1,44,327","62,95,750"
04-08-2014,2.36,37.78,1.99,2.01,"2,34,647","59,92,660"
05-08-2014,2.01,2.2,1.98,2.15,"94,391","51,54,370"
06-08-2014,2.2,2.28,2.13,2.19,"76,411","56,98,660"
07-08-2014,2.19,2.24,2.1,2.14,"88,304","57,13,790"
08-08-2014,2.14,2.21,2.11,2.18,"87,502","56,36,120"
09-08-2014,2.17,2.18,2.08,2.1,"72,351","57,60,020"
10-08-2014,2.05,2.12,1.99,2.06,"80,847","54,82,750"
11-08-2014,2.04,2.17,1.93,2.08,"1,32,234","55,05,760"
12-08-2014,2.08,2.1,1.97,2,"1,14,580","56,49,600"
13-08-2014,2,2.04,1.83,1.9,"89,506","54,65,790"
14-08-2014,1.91,1.92,1.69,1.76,"99,815","52,80,750"
15-08-2014,1.78,1.8,1.52,1.59,"1,82,760","49,32,750"
16-08-2014,1.59,1.61,1.49,1.6,"82,703","44,13,540"
17-08-2014,1.6,1.65,1.42,1.46,"72,244","44,47,240"
18-08-2014,1.47,1.65,1.34,1.45,"1,08,222","40,74,930"
19-08-2014,1.45,1.65,1.39,1.65,"98,273","40,13,520"
20-08-2014,1.66,1.96,1.61,1.83,"2,86,655","47,95,780"
21-08-2014,1.84,1.9,1.78,1.82,"1,41,302","53,37,170"
22-08-2014,1.82,1.9,1.75,1.78,"1,18,268","53,31,550"
23-08-2014,1.78,1.86,1.73,1.81,"81,316","52,36,920"
24-08-2014,1.81,1.97,1.81,1.95,"1,13,086","53,77,400"
25-08-2014,1.95,2.08,1.89,2.05,"1,79,315","58,43,100"
26-08-2014,2.09,2.1,1.9,2.01,"1,91,411","62,91,750"
27-08-2014,2.01,2.04,1.94,2.01,"1,25,364","60,98,760"
28-08-2014,2,2.24,2,2.21,"2,46,829","61,10,120"
29-08-2014,2.18,2.28,2.14,2.21,"2,19,724","67,08,610"
30-08-2014,2.21,2.49,2.19,2.44,"2,70,668","68,32,530"
31-08-2014,2.43,2.56,2.1,2.17,"3,08,396","75,77,360"
01-09-2014,2.17,2.28,1.97,2.04,"2,68,279","68,27,450"
02-09-2014,2.05,2.07,1.89,1.96,"2,18,797","64,64,120"
03-09-2014,1.95,2.09,1.9,2.03,"1,53,437","62,05,680"
04-09-2014,2.03,2.16,1.88,2.05,"1,86,620","65,07,160"
05-09-2014,2.05,2.11,1.86,1.98,"1,68,193","65,95,670"
06-09-2014,1.98,2,1.9,1.95,"1,20,274","64,11,200"
07-09-2014,1.94,1.97,1.84,1.88,"1,51,671","63,24,720"
08-09-2014,1.88,1.92,1.79,1.87,"1,58,829","61,66,130"
09-09-2014,1.88,1.89,1.75,1.77,"1,29,058","62,00,410"
10-09-2014,1.77,2.08,1.76,1.97,"2,80,005","58,76,080"
11-09-2014,1.97,2.07,1.92,1.94,"1,73,065","65,83,810"
12-09-2014,1.94,2,1.82,1.88,"1,66,282","65,44,780"
13-09-2014,1.88,1.89,1.79,1.85,"1,56,820","63,65,210"
14-09-2014,1.85,1.89,1.79,1.82,"1,23,269","63,08,010"
