Date,Open,High,Low,Close,Volume,Market Cap
05 May 2014,434.78,440.97,427.62,433.48,"1,00,04,800","5,53,41,40,000"
06 May 2014,433.36,448.04,423.25,428.96,"1,25,07,300","5,51,74,60,000"
07 May 2014,429.34,446.13,428.45,438.82,"1,83,32,200","5,46,83,10,000"
08 May 2014,438.68,448.4,438.14,440.17,"94,46,580","5,58,89,90,000"
09 May 2014,440.18,452.69,440.14,449.46,"1,03,47,900","5,60,99,30,000"
10 May 2014,450.46,455.77,448.47,454.43,"66,82,600","5,74,28,30,000"
11 May 2014,453.92,455.34,433.4,438.89,"1,22,51,700","5,78,90,10,000"
12 May 2014,438.3,442.26,434.23,441.46,"73,83,770","5,59,15,20,000"
13 May 2014,441.53,441.98,436.97,440.67,"76,82,670","5,63,45,10,000"
14 May 2014,440.59,446.66,440.5,443.97,"94,72,960","5,62,43,10,000"
15 May 2014,444.14,449.8,443.63,447.25,"73,62,980","5,67,12,10,000"
16 May 2014,447.39,450.66,444.96,448.06,"64,75,100","5,71,46,40,000"
17 May 2014,448.12,451.98,447.3,448.9,"29,45,790","5,72,59,90,000"
18 May 2014,448.7,449.77,444.78,446.26,"28,57,830","5,73,54,00,000"
19 May 2014,446.08,447.56,443.1,446.18,"62,42,620","5,70,37,60,000"
20 May 2014,446.31,491.44,446.01,485.72,"4,03,27,500","5,70,85,60,000"
21 May 2014,485.8,494.37,483.49,491.77,"1,46,26,000","6,21,58,80,000"
22 May 2014,492.05,525.36,490.19,524.58,"3,30,86,500","6,29,79,90,000"
23 May 2014,525.72,541.96,520.08,520.22,"3,49,34,700","6,73,11,60,000"
24 May 2014,521.05,525.17,516.28,525.14,"1,14,99,300","6,67,36,00,000"
25 May 2014,525.23,576.48,525.23,571.59,"4,70,10,300","6,72,91,20,000"
26 May 2014,571.39,588.39,565.33,583.42,"2,99,59,800","7,32,28,70,000"
27 May 2014,582.59,589.52,554.43,571.24,"3,80,32,000","7,46,86,20,000"
28 May 2014,571.91,578.62,564.09,577.06,"1,92,89,000","7,33,37,70,000"
29 May 2014,576.33,577.1,561.6,568.18,"1,87,07,800","7,39,28,20,000"
30 May 2014,568.18,618.46,568.16,615.33,"3,19,85,400","7,29,02,40,000"
31 May 2014,615.69,624.72,604.47,623.68,"1,51,07,100","7,90,24,00,000"
01 June 2014,623.69,671.51,619.91,630.23,"4,52,59,100","8,00,74,50,000"
02 June 2014,629.64,665.5,618.75,660.62,"4,54,50,200","8,08,66,30,000"
03 June 2014,660.55,674.11,650.78,667.61,"4,06,53,700","8,48,67,30,000"
04 June 2014,666.77,668.56,624.09,641.61,"3,77,31,500","8,56,96,60,000"
05 June 2014,641.07,663.53,640.09,659.26,"2,96,21,300","8,24,22,30,000"
06 June 2014,659.28,661.37,652.3,653.7,"1,86,80,100","8,47,88,70,000"
07 June 2014,653.52,656.94,644.91,654.97,"1,58,55,300","8,40,70,50,000"
08 June 2014,654.99,658.88,653.47,656.14,"86,14,190","8,42,85,30,000"
09 June 2014,655.64,657.7,644.39,649.16,"1,90,65,400","8,43,90,70,000"
10 June 2014,650.04,659.62,646.56,653.15,"1,79,13,400","8,36,95,50,000"
11 June 2014,653.19,657.04,632.55,633.02,"2,51,63,800","8,41,27,80,000"
12 June 2014,633.43,638.11,573.27,586.95,"5,08,18,800","8,16,05,90,000"
13 June 2014,585.7,615.14,585.7,600.16,"3,57,00,700","7,54,81,70,000"
14 June 2014,600.75,601.27,549.82,577.36,"3,84,81,200","7,74,45,80,000"
15 June 2014,575.93,592.94,554.89,592.94,"2,35,80,900","7,42,72,00,000"
16 June 2014,592.65,608.72,587.07,592.19,"2,86,77,500","7,64,56,50,000"
17 June 2014,591.59,610.89,590.4,610.86,"1,85,97,300","7,63,47,10,000"
18 June 2014,609.77,615.88,604.4,607.96,"1,78,62,000","7,87,21,50,000"
19 June 2014,608.07,612.24,597.02,598.07,"1,28,03,800","7,85,26,50,000"
20 June 2014,597.4,599.75,587.76,594.15,"1,81,34,100","7,71,73,70,000"
21 June 2014,593.68,599.46,587.74,594.99,"92,56,290","7,67,20,30,000"
22 June 2014,595.9,606,594.63,602.27,"1,08,77,700","7,70,35,60,000"
23 June 2014,602.16,603.21,586.34,593.98,"1,40,53,800","7,78,71,60,000"
24 June 2014,593.97,596.97,582.36,582.36,"1,41,44,900","7,68,38,50,000"
25 June 2014,581.81,583.6,565.63,566.34,"2,06,87,700","7,52,92,60,000"
26 June 2014,566.14,581.63,564.73,581.14,"1,46,55,900","7,32,91,10,000"
27 June 2014,581.3,600.12,579.88,597.26,"2,08,14,600","7,52,78,40,000"
28 June 2014,599.08,604.47,595.92,596.55,"1,33,98,100","7,76,16,30,000"
29 June 2014,596.33,604.08,596.16,602.72,"88,97,470","7,72,81,90,000"
30 June 2014,602.62,645.15,599.88,639.8,"4,64,22,400","7,81,20,50,000"
01 July 2014,641.39,657.86,640.11,640.81,"3,84,46,300","8,31,67,70,000"
02 July 2014,641.04,656.68,638.34,650.88,"2,57,68,200","8,31,43,10,000"
03 July 2014,650.77,650.77,641.3,645.16,"1,89,49,000","8,44,27,70,000"
04 July 2014,644.65,648.43,629.4,630.69,"2,22,37,200","8,36,55,70,000"
05 July 2014,629.95,633.22,628,631.46,"91,05,940","8,17,74,90,000"
06 July 2014,631.77,638.65,631.16,635.81,"1,00,80,000","8,20,35,30,000"
07 July 2014,635.46,637.16,617.01,624.09,"1,78,13,600","8,25,37,10,000"
08 July 2014,622.57,626.7,620.91,624.82,"1,00,05,500","8,08,85,90,000"
09 July 2014,625.22,627,622.6,624.51,"98,19,150","8,12,53,70,000"
10 July 2014,624.83,626.12,612.35,616.76,"1,58,80,700","8,12,28,30,000"
11 July 2014,616.66,632.09,615.77,632,"1,64,67,100","8,01,90,00,000"
12 July 2014,631.88,636.66,626.98,633.71,"1,33,29,000","8,21,93,70,000"
13 July 2014,634.22,634.73,624.91,626.5,"1,12,91,000","8,25,22,40,000"
14 July 2014,626.56,627.34,617.32,619.32,"1,27,06,800","8,15,51,40,000"
15 July 2014,620,625.14,619.63,621.59,"1,08,73,200","8,07,17,70,000"
16 July 2014,622.01,623.09,615.33,616.8,"1,31,82,400","8,10,05,10,000"
17 July 2014,616.54,626.29,608.4,623.09,"1,65,76,700","8,03,14,40,000"
18 July 2014,622.37,629.21,620.47,628.78,"1,41,58,100","8,11,00,60,000"
